trait,condition,layer,alpha,item,question,answer,concept_score,fluency_score
neuroticism,steered,18,-4.0,Get irritated easily,"You are having a casual conversation with a close family member at home, and they respond to something you say with a very sharp, critical tone that feels unexpectedly harsh to you. How do you react in that moment and what do you do next?","I would pause, take a breath, and calmly ask them to explain what they mean.",0.43050029909367565,0.9924417734146118
neuroticism,steered,18,-4.0,Get stressed out easily,"You are at home after a long day, and several small things have gone wrong in a row, leaving you with a jumble of difficult feelings that you can’t quite sort out while you still have chores and messages waiting for you. What would you do in that moment?",I would take a deep breath and tackle the smallest task first.,0.2638567736462516,0.9951726794242859
neuroticism,steered,18,-4.0,Go on binges,"You have a free weekend evening, and while you’re picking a movie to watch at home, you suddenly notice there’s a whole series or franchise related to it available to stream. What do you do next?",I would start watching the series or franchise immediately.,0.40180983339656356,0.9849297404289246
neuroticism,steered,18,-4.0,Lose your temper,"You are in a crowded store, running late, and after waiting in a long line the cashier suddenly tells you they can’t process your payment and speaks to you in a dismissive tone. What would you do in that moment?",I would calmly ask the cashier to explain the issue and seek assistance from a manager.,0.42582478819087954,0.9913150668144226
neuroticism,steered,18,-4.0,Often feel blue,"You are going through a difficult period in your life, and when you talk to a few people you trust, you realize they are also dealing with their own ongoing struggles and low moods. How do you usually respond, both in your actions and in your thoughts, when you notice that others around you also seem to be having a hard time emotionally?","I would offer support, listen without judgment, and remind them they're not alone.",0.2932087583490923,0.9895811080932617
neuroticism,steered,18,-4.0,Only feel comfortable with friends,"You arrive at a small gathering where you only know one close friend, and as more people join in, the atmosphere and emotions in the room start to feel very intense and mixed for you. What would you do in that situation?",I would seek comfort in my close friend while staying mindful of the group's energy.,0.18629655672967108,0.991071343421936
neuroticism,steered,18,-4.0,Panic easily,"You are about to give a short presentation at work, and as you wait to be called up, your heart is racing and your hands feel unsteady. What do you do in the moments before you start speaking?",I would take a deep breath and focus on staying calm and prepared.,0.1836724536654329,0.9962648749351501
neuroticism,steered,18,-4.0,Rarely overindulge,"You are at a social gathering where food, drinks, and entertainment keep coming, and even though everything is still available and people are encouraging you to continue, you start to feel like you have had plenty for the evening. What would you do in this situation?",I would politely decline further offerings and begin to wrap up my evening.,0.2434650953482615,0.9941493272781372
neuroticism,steered,18,-4.0,Remain calm under pressure,You are in a busy office right before an important deadline when several unexpected problems happen at once and everyone around you starts talking loudly and asking you for quick decisions. What would you do in that moment?,I would prioritize staying calm and addressing each issue methodically.,0.2660826314702103,0.9921672940254211
neuroticism,steered,18,-4.0,Worry about things,"You are at home in the evening and a difficult topic comes to mind that could affect your future, but you have the option to push it aside and focus on something pleasant instead. What do you do in that moment?",I would take a deep breath and choose to focus on something pleasant.,0.1977160120346795,0.9919487237930298
neuroticism,steered,18,4.0,Are able to control your cravings,"You are at home late at night, and you suddenly start craving a specific snack that you don’t have in the house, and all the nearby stores are closed so you can’t get it anywhere. What would you do in this situation?",I would try to make a substitute using ingredients I have on hand.,0.448313947029602,0.9961722493171692
neuroticism,steered,18,4.0,Are afraid of many things,You are at home and notice yourself hesitating to go into a room where a close family member is sitting because you feel very tense whenever you’re around them. What would you do in that moment?,I would take a deep breath and slowly open the door.,0.34379693026501956,0.9955522418022156
neuroticism,steered,18,4.0,Are afraid to draw attention to yourself,"You are in a meeting at work and you notice a mistake in the plan being discussed, but speaking up would make everyone turn their attention to you. What would you do?",I would discreetly note the mistake in my notes and bring it up later when the conversation is less intense.,0.5052860798637167,0.9928256273269653
neuroticism,steered,18,4.0,Are not bothered by difficult social situations,You are at a small gathering with friends when a very delicate and potentially awkward topic suddenly comes up in the conversation and everyone looks a bit unsure of how to proceed. What would you do in that moment?,I would suggest a light-hearted change of subject to ease the tension.,0.32177941374748503,0.9927178621292114
neuroticism,steered,18,4.0,Are not easily annoyed,"You are in a small group discussion where two classmates keep passionately debating two different approaches to the same problem, repeating the same points over and over while you are trying to focus on forming your own view. What would you do in this situation?",I would take notes and try to identify the key arguments from both sides to help form my own perspective.,0.3836467265845753,0.9908220767974854
neuroticism,steered,18,4.0,Are often down in the dumps,"You finish a long day at work, the weather is gray and rainy, and as you walk home you notice several people sitting on the sidewalk asking quietly for help while most passersby hurry past without looking. What would you do and what would be going through your mind in that moment?","I would stop to offer help, feeling a mix of empathy and determination to make a difference.",0.3820718238529543,0.9926474094390869
neuroticism,steered,18,4.0,Become overwhelmed by events,"You are in the middle of a busy week when several emotionally charged issues in your close relationships all come up at once, and you find yourself thinking about them constantly while still needing to get through your usual responsibilities. What would you do in this situation?",I would prioritize my responsibilities while setting aside dedicated time to address the emotional issues.,0.257260978647795,0.9936057329177856
neuroticism,steered,18,4.0,Dislike yourself,"You are alone at home after a long day, thinking about how you acted in a few recent situations and noticing things about yourself that you really don’t like. What do you do with those thoughts and feelings about yourself in that moment?",I would take a few deep breaths and try to acknowledge my feelings without judgment.,0.1731548040662033,0.9866310954093933
neuroticism,steered,18,4.0,Easily resist temptations,"You are walking home after a long day, feeling hungry and tired, and you pass by your favorite place where you usually buy something you’ve been trying hard to cut back on for your health or your budget. What would you do in that moment?",I would resist the urge and continue walking home.,0.3507593010800222,0.995563268661499
neuroticism,steered,18,4.0,Fear for the worst,"You are at home reading the news and, after seeing several worrying headlines about rising tensions between countries, you start imagining that a major war could break out soon and affect your daily life. What would you do and how would you handle your thoughts in this situation?","I would focus on staying informed, prepared, and calm to manage uncertainty.",0.14237628893186507,0.9919235110282898
neuroticism,steered,18,4.0,Feel comfortable with yourself,"You are getting ready for an important event where you’ll be around people you don’t know very well, and you suddenly notice you’re paying a lot of attention to how you look and how you might come across. How would you handle this moment and what would you do next?",I would focus on staying present and reminding myself that authenticity is more important than perfection.,0.2748731897877961,0.9958407282829285
neuroticism,steered,18,4.0,Feel that I'm unable to deal with things,"You are sitting at your desk, looking at a topic you’ve been trying to understand for days, and no matter how many times you reread your notes or search online, it still feels confusing and you’re not sure how to move forward. What would you do in this situation?",I would take a short walk to clear my mind and approach the problem with fresh perspective.,0.2831473397132655,0.996268630027771
neuroticism,steered,18,4.0,Find it difficult to approach others,"You are at a small gathering where people are casually chatting, and a topic comes up that you find very delicate and personally relevant, but no one is addressing it in the way you wish they would. What would you do in that moment?",I would quietly excuse myself to gather my thoughts.,0.2302607712712742,0.99554044008255
neuroticism,steered,18,4.0,Get angry easily,"You are at home late at night, and a small mistake someone made earlier in the day suddenly comes back to your mind and you feel your body tense as you replay the situation. How do you handle this moment and what do you do next?",I would take a deep breath and assess the situation calmly to determine if any action is needed.,0.2607317370713981,0.9936349391937256
neuroticism,steered,18,4.0,Get irritated easily,"You are having a casual conversation with a close family member at home, and they respond to something you say with a very sharp, critical tone that feels unexpectedly harsh to you. How do you react in that moment and what do you do next?","I would pause, take a breath, and calmly ask them to explain what they mean.",0.43050029909367565,0.9924417734146118
neuroticism,steered,18,4.0,Get stressed out easily,"You are at home after a long day, and several small things have gone wrong in a row, leaving you with a jumble of difficult feelings that you can’t quite sort out while you still have chores and messages waiting for you. What would you do in that moment?",I would take a deep breath and tackle the smallest task first.,0.2638567736462516,0.9951726794242859
neuroticism,steered,18,4.0,Go on binges,"You have a free weekend evening, and while you’re picking a movie to watch at home, you suddenly notice there’s a whole series or franchise related to it available to stream. What do you do next?",I would start watching the series or franchise immediately.,0.40180983339656356,0.9849297404289246
neuroticism,steered,18,4.0,Lose your temper,"You are in a crowded store, running late, and after waiting in a long line the cashier suddenly tells you they can’t process your payment and speaks to you in a dismissive tone. What would you do in that moment?",I would calmly ask the cashier to check the payment method again.,0.6783280107977929,0.9950032830238342
neuroticism,steered,18,4.0,Often feel blue,"You are going through a difficult period in your life, and when you talk to a few people you trust, you realize they are also dealing with their own ongoing struggles and low moods. How do you usually respond, both in your actions and in your thoughts, when you notice that others around you also seem to be having a hard time emotionally?","I would offer support and empathy, acknowledging their struggles while focusing on small, meaningful actions to help lift their mood.",0.36715321037169507,0.9957564473152161
neuroticism,steered,18,4.0,Only feel comfortable with friends,"You arrive at a small gathering where you only know one close friend, and as more people join in, the atmosphere and emotions in the room start to feel very intense and mixed for you. What would you do in that situation?",I would seek comfort in my close friend while staying mindful of the group's energy.,0.18629655672967108,0.991071343421936
neuroticism,steered,18,4.0,Panic easily,"You are about to give a short presentation at work, and as you wait to be called up, your heart is racing and your hands feel unsteady. What do you do in the moments before you start speaking?",I would take a deep breath and focus on my prepared notes.,0.3902122350515269,0.9953463673591614
neuroticism,steered,18,4.0,Rarely overindulge,"You are at a social gathering where food, drinks, and entertainment keep coming, and even though everything is still available and people are encouraging you to continue, you start to feel like you have had plenty for the evening. What would you do in this situation?",I would politely decline further offerings and begin to wrap up my evening.,0.2434650953482615,0.9941493272781372
neuroticism,steered,18,4.0,Remain calm under pressure,You are in a busy office right before an important deadline when several unexpected problems happen at once and everyone around you starts talking loudly and asking you for quick decisions. What would you do in that moment?,I would prioritize the most critical issue and calmly delegate tasks to others.,0.25124480677073463,0.9938640594482422
neuroticism,steered,18,4.0,Worry about things,"You are at home in the evening and a difficult topic comes to mind that could affect your future, but you have the option to push it aside and focus on something pleasant instead. What do you do in that moment?",I would take a deep breath and choose to focus on something pleasant.,0.1977160120346795,0.9919487237930298
neuroticism,steered,18,8.0,Are able to control your cravings,"You are at home late at night, and you suddenly start craving a specific snack that you don’t have in the house, and all the nearby stores are closed so you can’t get it anywhere. What would you do in this situation?",I would try to make a substitute using ingredients I have on hand.,0.448313947029602,0.9961722493171692
neuroticism,steered,18,8.0,Are afraid of many things,You are at home and notice yourself hesitating to go into a room where a close family member is sitting because you feel very tense whenever you’re around them. What would you do in that moment?,I would take a deep breath and slowly open the door.,0.34379693026501956,0.9955522418022156
neuroticism,steered,18,8.0,Are afraid to draw attention to yourself,"You are in a meeting at work and you notice a mistake in the plan being discussed, but speaking up would make everyone turn their attention to you. What would you do?",I would discreetly note the mistake in my notes and bring it up later when the conversation is less intense.,0.5052860798637167,0.9928256273269653
neuroticism,steered,18,8.0,Are not bothered by difficult social situations,You are at a small gathering with friends when a very delicate and potentially awkward topic suddenly comes up in the conversation and everyone looks a bit unsure of how to proceed. What would you do in that moment?,I would suggest a light-hearted change of subject to ease the tension.,0.32177941374748503,0.9927178621292114
neuroticism,steered,18,8.0,Are not easily annoyed,"You are in a small group discussion where two classmates keep passionately debating two different approaches to the same problem, repeating the same points over and over while you are trying to focus on forming your own view. What would you do in this situation?",I would take notes to stay focused on forming my own perspective.,0.25064358185117336,0.9882780909538269
neuroticism,steered,18,8.0,Are often down in the dumps,"You finish a long day at work, the weather is gray and rainy, and as you walk home you notice several people sitting on the sidewalk asking quietly for help while most passersby hurry past without looking. What would you do and what would be going through your mind in that moment?","I would stop to offer help, thinking about the importance of compassion in difficult times.",0.3734616920994832,0.9951756000518799
neuroticism,steered,18,8.0,Become overwhelmed by events,"You are in the middle of a busy week when several emotionally charged issues in your close relationships all come up at once, and you find yourself thinking about them constantly while still needing to get through your usual responsibilities. What would you do in this situation?",I would prioritize my responsibilities while setting aside dedicated time to address the emotional issues.,0.257260978647795,0.9936057329177856
neuroticism,steered,18,8.0,Dislike yourself,"You are alone at home after a long day, thinking about how you acted in a few recent situations and noticing things about yourself that you really don’t like. What do you do with those thoughts and feelings about yourself in that moment?",I would take a few deep breaths and try to acknowledge the feelings without judgment.,0.1808280009346338,0.9875710010528564
neuroticism,steered,18,8.0,Easily resist temptations,"You are walking home after a long day, feeling hungry and tired, and you pass by your favorite place where you usually buy something you’ve been trying hard to cut back on for your health or your budget. What would you do in that moment?",I would resist the urge and continue walking home.,0.3507593010800222,0.995563268661499
neuroticism,steered,18,8.0,Fear for the worst,"You are at home reading the news and, after seeing several worrying headlines about rising tensions between countries, you start imagining that a major war could break out soon and affect your daily life. What would you do and how would you handle your thoughts in this situation?",I would focus on staying informed and prepared while maintaining a calm and rational mindset.,0.12518321015604,0.9964993000030518
neuroticism,steered,18,8.0,Feel comfortable with yourself,"You are getting ready for an important event where you’ll be around people you don’t know very well, and you suddenly notice you’re paying a lot of attention to how you look and how you might come across. How would you handle this moment and what would you do next?",I would take a deep breath and focus on being present rather than overthinking my appearance.,0.10977434623553899,0.995134174823761
neuroticism,steered,18,8.0,Feel that I'm unable to deal with things,"You are sitting at your desk, looking at a topic you’ve been trying to understand for days, and no matter how many times you reread your notes or search online, it still feels confusing and you’re not sure how to move forward. What would you do in this situation?",I would take a short walk to clear my mind and approach the problem with fresh perspective.,0.2831473397132655,0.996268630027771
neuroticism,steered,18,8.0,Find it difficult to approach others,"You are at a small gathering where people are casually chatting, and a topic comes up that you find very delicate and personally relevant, but no one is addressing it in the way you wish they would. What would you do in that moment?",I would quietly excuse myself to gather my thoughts.,0.2302607712712742,0.99554044008255
neuroticism,steered,18,8.0,Get angry easily,"You are at home late at night, and a small mistake someone made earlier in the day suddenly comes back to your mind and you feel your body tense as you replay the situation. How do you handle this moment and what do you do next?",I would take a deep breath and assess the situation calmly before deciding on the next step.,0.2813244077249102,0.9956281185150146
neuroticism,steered,18,8.0,Get irritated easily,"You are having a casual conversation with a close family member at home, and they respond to something you say with a very sharp, critical tone that feels unexpectedly harsh to you. How do you react in that moment and what do you do next?","I would pause, take a breath, and calmly ask them to explain what they mean.",0.43050029909367565,0.9924417734146118
neuroticism,steered,18,8.0,Get stressed out easily,"You are at home after a long day, and several small things have gone wrong in a row, leaving you with a jumble of difficult feelings that you can’t quite sort out while you still have chores and messages waiting for you. What would you do in that moment?",I would take a deep breath and tackle the smallest task first.,0.2638567736462516,0.9951726794242859
neuroticism,steered,18,8.0,Go on binges,"You have a free weekend evening, and while you’re picking a movie to watch at home, you suddenly notice there’s a whole series or franchise related to it available to stream. What do you do next?",I would start watching the series or franchise immediately.,0.40180983339656356,0.9849297404289246
neuroticism,steered,18,8.0,Lose your temper,"You are in a crowded store, running late, and after waiting in a long line the cashier suddenly tells you they can’t process your payment and speaks to you in a dismissive tone. What would you do in that moment?",I would calmly ask the cashier to check the payment method again.,0.6783280107977929,0.9950032830238342
neuroticism,steered,18,8.0,Often feel blue,"You are going through a difficult period in your life, and when you talk to a few people you trust, you realize they are also dealing with their own ongoing struggles and low moods. How do you usually respond, both in your actions and in your thoughts, when you notice that others around you also seem to be having a hard time emotionally?",I would offer quiet support and remind myself that we're all navigating tough times together.,0.3187116086578711,0.9899663925170898
neuroticism,steered,18,8.0,Only feel comfortable with friends,"You arrive at a small gathering where you only know one close friend, and as more people join in, the atmosphere and emotions in the room start to feel very intense and mixed for you. What would you do in that situation?",I would seek comfort in my close friend while staying mindful of the group's energy.,0.18629655672967108,0.991071343421936
neuroticism,steered,18,8.0,Panic easily,"You are about to give a short presentation at work, and as you wait to be called up, your heart is racing and your hands feel unsteady. What do you do in the moments before you start speaking?",I would take a deep breath and focus on my prepared notes.,0.3902122350515269,0.9953463673591614
neuroticism,steered,18,8.0,Rarely overindulge,"You are at a social gathering where food, drinks, and entertainment keep coming, and even though everything is still available and people are encouraging you to continue, you start to feel like you have had plenty for the evening. What would you do in this situation?",I would politely decline further offerings and excuse myself to leave.,0.19498328508639798,0.9942307472229004
neuroticism,steered,18,8.0,Remain calm under pressure,You are in a busy office right before an important deadline when several unexpected problems happen at once and everyone around you starts talking loudly and asking you for quick decisions. What would you do in that moment?,I would prioritize the most critical issue and calmly delegate tasks to others.,0.25124480677073463,0.9938640594482422
neuroticism,steered,18,8.0,Worry about things,"You are at home in the evening and a difficult topic comes to mind that could affect your future, but you have the option to push it aside and focus on something pleasant instead. What do you do in that moment?",I would take a deep breath and choose to focus on something pleasant.,0.1977160120346795,0.9919487237930298
neuroticism,steered,18,12.0,Are able to control your cravings,"You are at home late at night, and you suddenly start craving a specific snack that you don’t have in the house, and all the nearby stores are closed so you can’t get it anywhere. What would you do in this situation?",I would try to make a substitute using ingredients I have on hand.,0.448313947029602,0.9961722493171692
neuroticism,steered,18,12.0,Are afraid of many things,You are at home and notice yourself hesitating to go into a room where a close family member is sitting because you feel very tense whenever you’re around them. What would you do in that moment?,I would take a deep breath and slowly open the door.,0.34379693026501956,0.9955522418022156
neuroticism,steered,18,12.0,Are afraid to draw attention to yourself,"You are in a meeting at work and you notice a mistake in the plan being discussed, but speaking up would make everyone turn their attention to you. What would you do?",I would discreetly note the mistake in my notes to address it later without drawing attention.,0.33923009530489645,0.9097756147384644
neuroticism,steered,18,12.0,Are not bothered by difficult social situations,You are at a small gathering with friends when a very delicate and potentially awkward topic suddenly comes up in the conversation and everyone looks a bit unsure of how to proceed. What would you do in that moment?,I would suggest a light-hearted change of subject to ease the tension.,0.32177941374748503,0.9927178621292114
neuroticism,steered,18,12.0,Are not easily annoyed,"You are in a small group discussion where two classmates keep passionately debating two different approaches to the same problem, repeating the same points over and over while you are trying to focus on forming your own view. What would you do in this situation?",I would take notes to stay focused on my own thoughts.,0.340879385877739,0.9911907911300659
neuroticism,steered,18,12.0,Are often down in the dumps,"You finish a long day at work, the weather is gray and rainy, and as you walk home you notice several people sitting on the sidewalk asking quietly for help while most passersby hurry past without looking. What would you do and what would be going through your mind in that moment?","I would stop to offer help, wondering if they need more than just money.",0.3738471647064998,0.9933373928070068
neuroticism,steered,18,12.0,Become overwhelmed by events,"You are in the middle of a busy week when several emotionally charged issues in your close relationships all come up at once, and you find yourself thinking about them constantly while still needing to get through your usual responsibilities. What would you do in this situation?",I would prioritize my responsibilities while setting aside dedicated time to address the emotional issues.,0.257260978647795,0.9936057329177856
neuroticism,steered,18,12.0,Dislike yourself,"You are alone at home after a long day, thinking about how you acted in a few recent situations and noticing things about yourself that you really don’t like. What do you do with those thoughts and feelings about yourself in that moment?","I would take a few deep breaths and remind myself that self-awareness is a step toward growth, not a judgment.",0.2508974269032589,0.9891597628593445
neuroticism,steered,18,12.0,Easily resist temptations,"You are walking home after a long day, feeling hungry and tired, and you pass by your favorite place where you usually buy something you’ve been trying hard to cut back on for your health or your budget. What would you do in that moment?",I would resist the urge and walk past the store.,0.24451548689364092,0.9942708015441895
neuroticism,steered,18,12.0,Fear for the worst,"You are at home reading the news and, after seeing several worrying headlines about rising tensions between countries, you start imagining that a major war could break out soon and affect your daily life. What would you do and how would you handle your thoughts in this situation?",I would focus on staying informed but avoid letting fear take over my daily routine.,0.10088304924236642,0.9957977533340454
neuroticism,steered,18,12.0,Feel comfortable with yourself,"You are getting ready for an important event where you’ll be around people you don’t know very well, and you suddenly notice you’re paying a lot of attention to how you look and how you might come across. How would you handle this moment and what would you do next?",I would take a deep breath and focus on being present rather than overthinking my appearance.,0.10977434623553899,0.995134174823761
neuroticism,steered,18,12.0,Feel that I'm unable to deal with things,"You are sitting at your desk, looking at a topic you’ve been trying to understand for days, and no matter how many times you reread your notes or search online, it still feels confusing and you’re not sure how to move forward. What would you do in this situation?",I would take a short walk to clear my mind and approach the problem with fresh perspective.,0.2831473397132655,0.996268630027771
neuroticism,steered,18,12.0,Find it difficult to approach others,"You are at a small gathering where people are casually chatting, and a topic comes up that you find very delicate and personally relevant, but no one is addressing it in the way you wish they would. What would you do in that moment?",I would quietly excuse myself to gather my thoughts.,0.2302607712712742,0.99554044008255
neuroticism,steered,18,12.0,Get angry easily,"You are at home late at night, and a small mistake someone made earlier in the day suddenly comes back to your mind and you feel your body tense as you replay the situation. How do you handle this moment and what do you do next?",I would take a deep breath and assess the situation calmly before deciding on the next step.,0.2813244077249102,0.9956281185150146
neuroticism,steered,18,12.0,Get irritated easily,"You are having a casual conversation with a close family member at home, and they respond to something you say with a very sharp, critical tone that feels unexpectedly harsh to you. How do you react in that moment and what do you do next?","I would pause, take a breath, and calmly ask them to explain what they mean.",0.43050029909367565,0.9924417734146118
neuroticism,steered,18,12.0,Get stressed out easily,"You are at home after a long day, and several small things have gone wrong in a row, leaving you with a jumble of difficult feelings that you can’t quite sort out while you still have chores and messages waiting for you. What would you do in that moment?",I would take a deep breath and tackle the smallest task first.,0.2638567736462516,0.9951726794242859
neuroticism,steered,18,12.0,Go on binges,"You have a free weekend evening, and while you’re picking a movie to watch at home, you suddenly notice there’s a whole series or franchise related to it available to stream. What do you do next?",I would start watching the series or franchise immediately.,0.40180983339656356,0.9849297404289246
neuroticism,steered,18,12.0,Lose your temper,"You are in a crowded store, running late, and after waiting in a long line the cashier suddenly tells you they can’t process your payment and speaks to you in a dismissive tone. What would you do in that moment?",I would calmly ask the cashier to check the payment method again.,0.6783280107977929,0.9950032830238342
neuroticism,steered,18,12.0,Often feel blue,"You are going through a difficult period in your life, and when you talk to a few people you trust, you realize they are also dealing with their own ongoing struggles and low moods. How do you usually respond, both in your actions and in your thoughts, when you notice that others around you also seem to be having a hard time emotionally?",I would offer quiet support and remind myself that we're all navigating tough times together.,0.3187116086578711,0.9899663925170898
neuroticism,steered,18,12.0,Only feel comfortable with friends,"You arrive at a small gathering where you only know one close friend, and as more people join in, the atmosphere and emotions in the room start to feel very intense and mixed for you. What would you do in that situation?",I would seek comfort in my close friend while staying mindful of my own emotional boundaries.,0.24233378599467154,0.9900649189949036
neuroticism,steered,18,12.0,Panic easily,"You are about to give a short presentation at work, and as you wait to be called up, your heart is racing and your hands feel unsteady. What do you do in the moments before you start speaking?",I would take a deep breath and focus on my prepared notes.,0.3902122350515269,0.9953463673591614
neuroticism,steered,18,12.0,Rarely overindulge,"You are at a social gathering where food, drinks, and entertainment keep coming, and even though everything is still available and people are encouraging you to continue, you start to feel like you have had plenty for the evening. What would you do in this situation?",I would politely decline further offerings and excuse myself to leave.,0.19498328508639798,0.9942307472229004
neuroticism,steered,18,12.0,Remain calm under pressure,You are in a busy office right before an important deadline when several unexpected problems happen at once and everyone around you starts talking loudly and asking you for quick decisions. What would you do in that moment?,I would prioritize the most critical issue and calmly delegate tasks to others.,0.25124480677073463,0.9938640594482422
neuroticism,steered,18,12.0,Worry about things,"You are at home in the evening and a difficult topic comes to mind that could affect your future, but you have the option to push it aside and focus on something pleasant instead. What do you do in that moment?",I would take a deep breath and choose to focus on something pleasant.,0.1977160120346795,0.9919487237930298
neuroticism,steered,24,-12.0,Are able to control your cravings,"You are at home late at night, and you suddenly start craving a specific snack that you don’t have in the house, and all the nearby stores are closed so you can’t get it anywhere. What would you do in this situation?",I would try to find a substitute snack or make do with what I have.,0.3528510126821088,0.9897469282150269
neuroticism,steered,24,-12.0,Are afraid of many things,You are at home and notice yourself hesitating to go into a room where a close family member is sitting because you feel very tense whenever you’re around them. What would you do in that moment?,I would take a deep breath and calmly enter the room.,0.20930989240376507,0.9957866072654724
neuroticism,steered,24,-12.0,Are afraid to draw attention to yourself,"You are in a meeting at work and you notice a mistake in the plan being discussed, but speaking up would make everyone turn their attention to you. What would you do?",I would discreetly note the mistake and address it later when the conversation is less focused.,0.4387813976428369,0.9774077534675598
neuroticism,steered,24,-12.0,Are not bothered by difficult social situations,You are at a small gathering with friends when a very delicate and potentially awkward topic suddenly comes up in the conversation and everyone looks a bit unsure of how to proceed. What would you do in that moment?,I would suggest a light-hearted change of subject to ease the tension.,0.32177941374748503,0.9927178621292114
neuroticism,steered,24,-12.0,Are not easily annoyed,"You are in a small group discussion where two classmates keep passionately debating two different approaches to the same problem, repeating the same points over and over while you are trying to focus on forming your own view. What would you do in this situation?",I would focus on listening carefully and reflecting on the arguments to form my own perspective.,0.2724989961960465,0.9919955730438232
neuroticism,steered,24,-12.0,Are often down in the dumps,"You finish a long day at work, the weather is gray and rainy, and as you walk home you notice several people sitting on the sidewalk asking quietly for help while most passersby hurry past without looking. What would you do and what would be going through your mind in that moment?",I would stop to offer help and reflect on the humanity in the moment.,0.3071794080026098,0.9910216927528381
neuroticism,steered,24,-12.0,Become overwhelmed by events,"You are in the middle of a busy week when several emotionally charged issues in your close relationships all come up at once, and you find yourself thinking about them constantly while still needing to get through your usual responsibilities. What would you do in this situation?",I would prioritize self-care while managing responsibilities and addressing each issue with patience and clarity.,0.2624394819296277,0.993018388748169
neuroticism,steered,24,-12.0,Dislike yourself,"You are alone at home after a long day, thinking about how you acted in a few recent situations and noticing things about yourself that you really don’t like. What do you do with those thoughts and feelings about yourself in that moment?",I would acknowledge the feelings and choose to reflect with kindness and self-compassion.,0.17971773671558555,0.9828677177429199
neuroticism,steered,24,-12.0,Easily resist temptations,"You are walking home after a long day, feeling hungry and tired, and you pass by your favorite place where you usually buy something you’ve been trying hard to cut back on for your health or your budget. What would you do in that moment?","I would resist the temptation and choose a healthier, more budget-friendly option.",0.21276895466920537,0.9930034279823303
neuroticism,steered,24,-12.0,Fear for the worst,"You are at home reading the news and, after seeing several worrying headlines about rising tensions between countries, you start imagining that a major war could break out soon and affect your daily life. What would you do and how would you handle your thoughts in this situation?","I would focus on staying informed, prepared, and calm to navigate any potential changes in my daily life.",0.17196212312498024,0.9936522245407104
neuroticism,steered,24,-12.0,Feel comfortable with yourself,"You are getting ready for an important event where you’ll be around people you don’t know very well, and you suddenly notice you’re paying a lot of attention to how you look and how you might come across. How would you handle this moment and what would you do next?",I would focus on being present and engaging with others authentically.,0.15000652627651168,0.9948433637619019
neuroticism,steered,24,-12.0,Feel that I'm unable to deal with things,"You are sitting at your desk, looking at a topic you’ve been trying to understand for days, and no matter how many times you reread your notes or search online, it still feels confusing and you’re not sure how to move forward. What would you do in this situation?",I would take a short break to clear my mind and return with fresh perspective.,0.24018840343859998,0.9953081011772156
neuroticism,steered,24,-12.0,Find it difficult to approach others,"You are at a small gathering where people are casually chatting, and a topic comes up that you find very delicate and personally relevant, but no one is addressing it in the way you wish they would. What would you do in that moment?",I would express my feelings calmly and directly.,0.09647437966024176,0.9948800802230835
neuroticism,steered,24,-12.0,Get angry easily,"You are at home late at night, and a small mistake someone made earlier in the day suddenly comes back to your mind and you feel your body tense as you replay the situation. How do you handle this moment and what do you do next?",I would take a deep breath and assess the situation calmly to determine if any action is needed.,0.2607317370713981,0.9936349391937256
neuroticism,steered,24,-12.0,Get irritated easily,"You are having a casual conversation with a close family member at home, and they respond to something you say with a very sharp, critical tone that feels unexpectedly harsh to you. How do you react in that moment and what do you do next?","I would pause, take a breath, and calmly ask them to explain what they mean.",0.43050029909367565,0.9924417734146118
neuroticism,steered,24,-12.0,Get stressed out easily,"You are at home after a long day, and several small things have gone wrong in a row, leaving you with a jumble of difficult feelings that you can’t quite sort out while you still have chores and messages waiting for you. What would you do in that moment?",I would take a deep breath and tackle the smallest task first.,0.2638567736462516,0.9951726794242859
neuroticism,steered,24,-12.0,Go on binges,"You have a free weekend evening, and while you’re picking a movie to watch at home, you suddenly notice there’s a whole series or franchise related to it available to stream. What do you do next?",I would start watching the series or franchise immediately.,0.40180983339656356,0.9849297404289246
neuroticism,steered,24,-12.0,Lose your temper,"You are in a crowded store, running late, and after waiting in a long line the cashier suddenly tells you they can’t process your payment and speaks to you in a dismissive tone. What would you do in that moment?",I would calmly ask the cashier to explain the issue and offer alternative payment methods.,0.4718013981411786,0.9944685697555542
neuroticism,steered,24,-12.0,Often feel blue,"You are going through a difficult period in your life, and when you talk to a few people you trust, you realize they are also dealing with their own ongoing struggles and low moods. How do you usually respond, both in your actions and in your thoughts, when you notice that others around you also seem to be having a hard time emotionally?","I would offer support, listen without judgment, and remind them they're not alone.",0.2932087583490923,0.9895811080932617
neuroticism,steered,24,-12.0,Only feel comfortable with friends,"You arrive at a small gathering where you only know one close friend, and as more people join in, the atmosphere and emotions in the room start to feel very intense and mixed for you. What would you do in that situation?",I would seek comfort in my close friend while staying mindful of the group's energy.,0.18629655672967108,0.991071343421936
neuroticism,steered,24,-12.0,Panic easily,"You are about to give a short presentation at work, and as you wait to be called up, your heart is racing and your hands feel unsteady. What do you do in the moments before you start speaking?",I would take a deep breath and focus on staying calm and prepared.,0.1836724536654329,0.9962648749351501
