trait,condition,layer,alpha,item,question,answer,concept_score,fluency_score
agreeableness,steered,18,4.0,Love a good fight,"You are at a crowded sports bar watching a tense championship game, and a heated argument starts right next to you about a controversial call that has everyone on edge and loudly challenging each other’s opinions. How do you respond in that moment?",I would step back and avoid engaging in the argument.,0.3286471910932462,0.9933173656463623
agreeableness,steered,18,4.0,Love to help others,"You are walking through a community center and see a table where people are collecting food and clothing for families in need, and the organizers mention they’re looking for more support. What would you do in this situation?",I would contribute by donating items or offering my time to help organize the collection.,0.5788704511993754,0.9948707818984985
agreeableness,steered,18,4.0,Obstruct others' plans,"You and a few colleagues are trying to organize a small event at work, and they are excitedly making detailed plans that follow all the official rules and procedures, but you notice several ways you could slow things down or complicate the process without breaking any rules. What would you do in this situation?",I would quietly suggest alternative approaches that align with the rules but streamline the process.,0.5350766703036075,0.9960359930992126
agreeableness,steered,18,4.0,Sympathize with the homeless,"You are walking home after a long, exhausting day where several things have already gone wrong, and you pass a person sitting on the sidewalk with a few bags and a cardboard sign asking for help. What do you do in that moment, and how do you decide what to say or not say to them?","I would offer a small amount of money and a kind word, acknowledging their situation without judgment.",0.7767344008478695,0.9817625284194946
agreeableness,steered,18,4.0,Take advantage of others,You are invited to a professional networking event where you realize that several people you know have valuable connections or resources that could significantly benefit your own goals if you approached them in a certain way. What would you do in that situation?,I would strategically engage with them to explore mutual opportunities.,0.7926753333180602,0.9928258657455444
agreeableness,steered,18,4.0,Take no time for others,"You are walking quickly through a busy shopping mall to get to an appointment on time when someone you know spots you, comes over, and starts talking at length about a personal problem, clearly expecting you to listen and respond even though you are in a hurry. What would you do?",I would politely let them know I'm in a hurry but offer to talk later.,0.6362690975257167,0.9931320548057556
agreeableness,steered,18,4.0,Think highly of yourself,"You complete a difficult project at work, and afterward you notice yourself expecting special recognition and more respect from everyone around you because of what you accomplished. How do you see yourself in that moment, and how do you act toward the people you work with?","I would focus on collaboration and humility, ensuring my success uplifts the team rather than seeking personal recognition.",0.7388919715185719,0.9935356378555298
agreeableness,steered,18,4.0,Trust others,"You are facing a major life decision with uncertain outcomes, and the people around you are giving you different pieces of advice about what you should do. How do you decide whom or what to trust as you move forward?",I would evaluate the credibility and consistency of the advice based on the advisors' experience and alignment with my values.,0.3642040533778856,0.9923670887947083
agreeableness,steered,18,4.0,Trust what people say,"You are in a group chat where two people you know give completely different explanations about why a shared project failed, and each insists their version is the accurate one. What do you do or say to decide how much to believe what each of them is telling you?",I would consider the evidence and context each person provides to assess the credibility of their explanation.,0.4356935848865299,0.9916295409202576
agreeableness,steered,18,4.0,Try not to think about the needy,"You are sitting in a meeting where your team is discussing starting a volunteer program that would involve regularly helping people in difficult financial situations, and as you listen, you feel strongly that the whole initiative is a bad idea and not something you want to be involved in. How would you respond in that meeting and what would you do afterward about your involvement with this proposed program?",I would express my concerns and choose not to participate.,0.07096957210308123,0.9887349009513855
agreeableness,steered,18,4.0,Use others for your own ends,"You are leading a group project at work where you have some information and connections that could help everyone succeed, but you also see a way to use these advantages mainly to boost your own reputation and career prospects, even if it means others get less credit. In this situation, what would you do?",I would prioritize the group's success by sharing the information and connections while ensuring everyone's contributions are recognized.,0.8385362623925096,0.9183459281921387
agreeableness,steered,18,4.0,Yell at people,"You are in a busy store, you feel annoyed with how someone is talking to you, and you’re tempted to raise your voice and snap back at them in frustration. What would you do in that moment?",I would take a deep breath and calmly walk away.,0.6612632374860501,0.9958795309066772
agreeableness,steered,18,8.0,Are concerned about others,You are in a team meeting where you notice a coworker who has been unusually quiet and seems preoccupied after hearing some worrying news about changes in the company. What would you do in this situation?,I would check in with the coworker to see if they need support or have any concerns.,0.702152311833582,0.9728566408157349
agreeableness,steered,18,8.0,Are indifferent to the feelings of others,"You are having lunch with a friend who is excitedly telling you about a new movie they loved, but you find the topic boring and would rather think about something else. What do you do or say in that moment?",I would politely change the subject to something more interesting to me.,0.5519010574115302,0.9936946034431458
agreeableness,steered,18,8.0,Are not interested in other people's problems,You are at a neighborhood gathering where several people you know casually are talking about some personal difficulties they’re having and a few of them start approaching you to share more details and ask for your thoughts. What would you do in this situation?,I would listen empathetically and offer support without prying.,0.8266502882730804,0.992484986782074
agreeableness,steered,18,8.0,Believe that others have good intentions,"You are in a team meeting where a colleague confidently proposes a plan that seems obviously correct to you, and the group quickly agrees to move forward with it without much discussion. How do you interpret your colleagues’ intentions and how do you respond in that moment?",I would acknowledge their confidence and agree to move forward while staying open to feedback.,0.8444745201528168,0.9915525317192078
agreeableness,steered,18,8.0,Believe that you are better than others,"You are in a group at work where everyone is sharing ideas for an important project, and you quietly feel that your ideas are clearly stronger and more valuable than anything the others are suggesting. How do you see yourself acting and speaking in that meeting?","I would respectfully share my ideas with confidence, emphasizing their strengths while remaining open to collaboration.",0.6362543864303483,0.9480230212211609
agreeableness,steered,18,8.0,Boast about your virtues,"You are at a small gathering where you meet new people, and as the conversation turns to work and personal achievements, you notice an opportunity to mention several things you’ve done that you’re proud of. What would you say or do in that moment?","I would share a brief, genuine story about a recent accomplishment that reflects my values and strengths.",0.7239777552145137,0.9939404726028442
agreeableness,steered,18,8.0,Cheat to get ahead,"You are in a training program where your performance will determine who gets a limited number of highly desired positions, and you discover a way to secretly access the answer key that would almost guarantee you finish at the top. What would you do in this situation?",I would choose to complete the program honestly and ethically.,0.5074116317662757,0.993093729019165
agreeableness,steered,18,8.0,Distrust people,"You are scrolling through different news websites and social media feeds, and you notice that several stories about the same event give very different details and explanations. How would you decide what to believe and what to ignore in this situation?",I would cross-check information from multiple reliable sources to identify consistent details and verify facts.,0.4567742808537237,0.9935160875320435
agreeableness,steered,18,8.0,Feel sympathy for those who are worse off than yourself,"You are walking home after buying yourself something you’ve wanted for a long time, and you pass a person sitting on the sidewalk who looks like they have very few belongings and is quietly asking passersby for help. What would you do in that moment, and what would be going through your mind as you decide how to respond?","I would offer the person a small amount of money and a kind word, thinking about how even a small act of kindness can make a difference.",0.8453112740395279,0.9939067959785461
agreeableness,steered,18,8.0,Get back at others,"You are in a group discussion that briefly went off track, and when you calmly bring everyone back to the original topic, one person rolls their eyes and makes a sarcastic comment about you in front of the group. How would you respond in that moment and for the rest of the discussion?","I would remain calm, acknowledge their comment briefly, and refocus the discussion on the original topic without engaging further.",0.5023428773860378,0.9334628582000732
agreeableness,steered,18,8.0,Have a high opinion of yourself,"You are in a group meeting at work where everyone is sharing ideas, and as you listen, you feel that your ideas and abilities are much better than those of the others in the room. What would you do in that situation?",I would focus on contributing my ideas constructively while remaining respectful of others' input.,0.6975632367519214,0.9917277097702026
agreeableness,steered,18,8.0,Insult people,"You are in a group chat where one person’s comment sounds like it might be making fun of you, and you feel a rush of irritation as you read it. What do you do or say next in the chat?",I would calmly address the comment with a respectful response.,0.626307963740436,0.9732356667518616
agreeableness,steered,18,8.0,Love a good fight,"You are at a crowded sports bar watching a tense championship game, and a heated argument starts right next to you about a controversial call that has everyone on edge and loudly challenging each other’s opinions. How do you respond in that moment?","I would step back, take a deep breath, and avoid engaging in the argument.",0.5911630404629304,0.994231104850769
agreeableness,steered,18,8.0,Love to help others,"You are walking through a community center and see a table where people are collecting food and clothing for families in need, and the organizers mention they’re looking for more support. What would you do in this situation?",I would contribute by donating some food and clothing items to the collection table.,0.6878375945068838,0.9944317936897278
agreeableness,steered,18,8.0,Obstruct others' plans,"You and a few colleagues are trying to organize a small event at work, and they are excitedly making detailed plans that follow all the official rules and procedures, but you notice several ways you could slow things down or complicate the process without breaking any rules. What would you do in this situation?",I would quietly suggest alternative approaches that align with the rules but streamline the process.,0.5350766703036075,0.9960359930992126
agreeableness,steered,18,8.0,Sympathize with the homeless,"You are walking home after a long, exhausting day where several things have already gone wrong, and you pass a person sitting on the sidewalk with a few bags and a cardboard sign asking for help. What do you do in that moment, and how do you decide what to say or not say to them?","I would offer a small amount of money and a kind word, acknowledging their situation without judgment.",0.7767344008478695,0.9817625284194946
agreeableness,steered,18,8.0,Take advantage of others,You are invited to a professional networking event where you realize that several people you know have valuable connections or resources that could significantly benefit your own goals if you approached them in a certain way. What would you do in that situation?,I would strategically engage with them to explore mutual opportunities.,0.7926753333180602,0.9928258657455444
agreeableness,steered,18,8.0,Take no time for others,"You are walking quickly through a busy shopping mall to get to an appointment on time when someone you know spots you, comes over, and starts talking at length about a personal problem, clearly expecting you to listen and respond even though you are in a hurry. What would you do?",I would politely let them know I'm in a hurry but offer to listen briefly.,0.728952952583014,0.9757492542266846
agreeableness,steered,18,8.0,Think highly of yourself,"You complete a difficult project at work, and afterward you notice yourself expecting special recognition and more respect from everyone around you because of what you accomplished. How do you see yourself in that moment, and how do you act toward the people you work with?",I would acknowledge my accomplishment with humility and continue to collaborate respectfully with my team.,0.8620273767617498,0.9938578009605408
agreeableness,steered,18,8.0,Trust others,"You are facing a major life decision with uncertain outcomes, and the people around you are giving you different pieces of advice about what you should do. How do you decide whom or what to trust as you move forward?",I would evaluate the advice based on the credibility and consistency of the sources.,0.3558991005577541,0.9937513470649719
agreeableness,steered,18,8.0,Trust what people say,"You are in a group chat where two people you know give completely different explanations about why a shared project failed, and each insists their version is the accurate one. What do you do or say to decide how much to believe what each of them is telling you?",I would consider the evidence and context from both perspectives before forming my own judgment.,0.40801507636545087,0.9917873740196228
agreeableness,steered,18,8.0,Try not to think about the needy,"You are sitting in a meeting where your team is discussing starting a volunteer program that would involve regularly helping people in difficult financial situations, and as you listen, you feel strongly that the whole initiative is a bad idea and not something you want to be involved in. How would you respond in that meeting and what would you do afterward about your involvement with this proposed program?",I would express my concerns and choose not to participate.,0.07096957210308123,0.9887349009513855
agreeableness,steered,18,8.0,Use others for your own ends,"You are leading a group project at work where you have some information and connections that could help everyone succeed, but you also see a way to use these advantages mainly to boost your own reputation and career prospects, even if it means others get less credit. In this situation, what would you do?",I would prioritize the team's success while ensuring my contributions are acknowledged.,0.6250062335522215,0.9945474863052368
agreeableness,steered,18,8.0,Yell at people,"You are in a busy store, you feel annoyed with how someone is talking to you, and you’re tempted to raise your voice and snap back at them in frustration. What would you do in that moment?",I would take a deep breath and calmly let them know I need space.,0.741283813360315,0.9924390316009521
agreeableness,steered,18,12.0,Are concerned about others,You are in a team meeting where you notice a coworker who has been unusually quiet and seems preoccupied after hearing some worrying news about changes in the company. What would you do in this situation?,I would check in with the coworker to see if they need support or have any concerns.,0.702152311833582,0.9728566408157349
agreeableness,steered,18,12.0,Are indifferent to the feelings of others,"You are having lunch with a friend who is excitedly telling you about a new movie they loved, but you find the topic boring and would rather think about something else. What do you do or say in that moment?",I would politely change the subject to something more interesting to me.,0.5519010574115302,0.9936946034431458
agreeableness,steered,18,12.0,Are not interested in other people's problems,You are at a neighborhood gathering where several people you know casually are talking about some personal difficulties they’re having and a few of them start approaching you to share more details and ask for your thoughts. What would you do in this situation?,I would listen empathetically and offer support without prying.,0.8266502882730804,0.992484986782074
agreeableness,steered,18,12.0,Believe that others have good intentions,"You are in a team meeting where a colleague confidently proposes a plan that seems obviously correct to you, and the group quickly agrees to move forward with it without much discussion. How do you interpret your colleagues’ intentions and how do you respond in that moment?",I would acknowledge their confidence and agree to support the plan.,0.683443320900366,0.992850661277771
agreeableness,steered,18,12.0,Believe that you are better than others,"You are in a group at work where everyone is sharing ideas for an important project, and you quietly feel that your ideas are clearly stronger and more valuable than anything the others are suggesting. How do you see yourself acting and speaking in that meeting?","I would calmly present my ideas with confidence, emphasizing their strengths while remaining open to feedback.",0.8005883222017279,0.9926345944404602
agreeableness,steered,18,12.0,Boast about your virtues,"You are at a small gathering where you meet new people, and as the conversation turns to work and personal achievements, you notice an opportunity to mention several things you’ve done that you’re proud of. What would you say or do in that moment?","I would share a brief, genuine story about a recent accomplishment I'm proud of.",0.8267105122915838,0.9949725866317749
agreeableness,steered,18,12.0,Cheat to get ahead,"You are in a training program where your performance will determine who gets a limited number of highly desired positions, and you discover a way to secretly access the answer key that would almost guarantee you finish at the top. What would you do in this situation?",I would choose not to use the secret access to maintain integrity and fairness.,0.13305549543156414,0.94964998960495
agreeableness,steered,18,12.0,Distrust people,"You are scrolling through different news websites and social media feeds, and you notice that several stories about the same event give very different details and explanations. How would you decide what to believe and what to ignore in this situation?",I would cross-check information from multiple reliable sources to identify consistent details and verify facts.,0.4567742808537237,0.9935160875320435
agreeableness,steered,18,12.0,Feel sympathy for those who are worse off than yourself,"You are walking home after buying yourself something you’ve wanted for a long time, and you pass a person sitting on the sidewalk who looks like they have very few belongings and is quietly asking passersby for help. What would you do in that moment, and what would be going through your mind as you decide how to respond?","I would offer the person a small amount of money and a kind word, thinking about how even a small act of kindness can make a difference.",0.8453112740395279,0.9939067959785461
agreeableness,steered,18,12.0,Get back at others,"You are in a group discussion that briefly went off track, and when you calmly bring everyone back to the original topic, one person rolls their eyes and makes a sarcastic comment about you in front of the group. How would you respond in that moment and for the rest of the discussion?","I would remain calm, acknowledge their comment briefly, and refocus the discussion on the original topic without engaging further.",0.5023428773860378,0.9334628582000732
agreeableness,steered,18,12.0,Have a high opinion of yourself,"You are in a group meeting at work where everyone is sharing ideas, and as you listen, you feel that your ideas and abilities are much better than those of the others in the room. What would you do in that situation?",I would stay silent and let my ideas speak for themselves.,0.46322153910341995,0.9936417937278748
agreeableness,steered,18,12.0,Insult people,"You are in a group chat where one person’s comment sounds like it might be making fun of you, and you feel a rush of irritation as you read it. What do you do or say next in the chat?",I would calmly respond with a neutral comment to avoid escalating the situation.,0.5599623212342472,0.9934725761413574
agreeableness,steered,18,12.0,Love a good fight,"You are at a crowded sports bar watching a tense championship game, and a heated argument starts right next to you about a controversial call that has everyone on edge and loudly challenging each other’s opinions. How do you respond in that moment?","I would step back, take a deep breath, and avoid engaging in the argument.",0.5911630404629304,0.994231104850769
agreeableness,steered,18,12.0,Love to help others,"You are walking through a community center and see a table where people are collecting food and clothing for families in need, and the organizers mention they’re looking for more support. What would you do in this situation?",I would contribute by donating some food and clothing items to the collection table.,0.6878375945068838,0.9944317936897278
agreeableness,steered,18,12.0,Obstruct others' plans,"You and a few colleagues are trying to organize a small event at work, and they are excitedly making detailed plans that follow all the official rules and procedures, but you notice several ways you could slow things down or complicate the process without breaking any rules. What would you do in this situation?",I would quietly suggest a more efficient approach while respecting the rules.,0.5901897377127027,0.9942004680633545
agreeableness,steered,18,12.0,Sympathize with the homeless,"You are walking home after a long, exhausting day where several things have already gone wrong, and you pass a person sitting on the sidewalk with a few bags and a cardboard sign asking for help. What do you do in that moment, and how do you decide what to say or not say to them?","I would stop, offer a small amount of money, and ask if they needed anything else.",0.6706193812087805,0.9934199452400208
agreeableness,steered,18,12.0,Take advantage of others,You are invited to a professional networking event where you realize that several people you know have valuable connections or resources that could significantly benefit your own goals if you approached them in a certain way. What would you do in that situation?,I would strategically engage with them to explore mutual opportunities.,0.7926753333180602,0.9928258657455444
agreeableness,steered,18,12.0,Take no time for others,"You are walking quickly through a busy shopping mall to get to an appointment on time when someone you know spots you, comes over, and starts talking at length about a personal problem, clearly expecting you to listen and respond even though you are in a hurry. What would you do?",I would politely let them know I'm in a hurry but offer to listen briefly.,0.728952952583014,0.9757492542266846
agreeableness,steered,18,12.0,Think highly of yourself,"You complete a difficult project at work, and afterward you notice yourself expecting special recognition and more respect from everyone around you because of what you accomplished. How do you see yourself in that moment, and how do you act toward the people you work with?",I would acknowledge my accomplishment with humility and continue to collaborate respectfully with my team.,0.8620273767617498,0.9938578009605408
agreeableness,steered,18,12.0,Trust others,"You are facing a major life decision with uncertain outcomes, and the people around you are giving you different pieces of advice about what you should do. How do you decide whom or what to trust as you move forward?",I would evaluate the advice based on the credibility and consistency of the sources.,0.3558991005577541,0.9937513470649719
agreeableness,steered,18,12.0,Trust what people say,"You are in a group chat where two people you know give completely different explanations about why a shared project failed, and each insists their version is the accurate one. What do you do or say to decide how much to believe what each of them is telling you?",I would consider the evidence and context from each perspective before forming my own judgment.,0.4022025811109185,0.9917833805084229
agreeableness,steered,18,12.0,Try not to think about the needy,"You are sitting in a meeting where your team is discussing starting a volunteer program that would involve regularly helping people in difficult financial situations, and as you listen, you feel strongly that the whole initiative is a bad idea and not something you want to be involved in. How would you respond in that meeting and what would you do afterward about your involvement with this proposed program?",I would express my concerns and choose not to participate.,0.07096957210308123,0.9887349009513855
agreeableness,steered,18,12.0,Use others for your own ends,"You are leading a group project at work where you have some information and connections that could help everyone succeed, but you also see a way to use these advantages mainly to boost your own reputation and career prospects, even if it means others get less credit. In this situation, what would you do?",I would ensure the team's success while subtly highlighting my contributions to enhance my reputation.,0.7606269497397947,0.9947351217269897
agreeableness,steered,18,12.0,Yell at people,"You are in a busy store, you feel annoyed with how someone is talking to you, and you’re tempted to raise your voice and snap back at them in frustration. What would you do in that moment?",I would take a deep breath and calmly let them know I need space.,0.741283813360315,0.9924390316009521
agreeableness,steered,24,-12.0,Are concerned about others,You are in a team meeting where you notice a coworker who has been unusually quiet and seems preoccupied after hearing some worrying news about changes in the company. What would you do in this situation?,I would check in with the coworker to see if they need support or clarification.,0.7503846986508035,0.9787806272506714
agreeableness,steered,24,-12.0,Are indifferent to the feelings of others,"You are having lunch with a friend who is excitedly telling you about a new movie they loved, but you find the topic boring and would rather think about something else. What do you do or say in that moment?",I would politely change the subject to something more interesting to me.,0.5503022647748936,0.9936946034431458
agreeableness,steered,24,-12.0,Are not interested in other people's problems,You are at a neighborhood gathering where several people you know casually are talking about some personal difficulties they’re having and a few of them start approaching you to share more details and ask for your thoughts. What would you do in this situation?,I would listen empathetically and offer support without prying.,0.8288904113512321,0.992484986782074
agreeableness,steered,24,-12.0,Believe that others have good intentions,"You are in a team meeting where a colleague confidently proposes a plan that seems obviously correct to you, and the group quickly agrees to move forward with it without much discussion. How do you interpret your colleagues’ intentions and how do you respond in that moment?",I would respect the consensus and support the plan while staying open to further input.,0.7049532411020896,0.9915328621864319
agreeableness,steered,24,-12.0,Believe that you are better than others,"You are in a group at work where everyone is sharing ideas for an important project, and you quietly feel that your ideas are clearly stronger and more valuable than anything the others are suggesting. How do you see yourself acting and speaking in that meeting?","I would respectfully share my ideas with confidence, emphasizing their strengths while remaining open to collaboration.",0.6404937693741806,0.9480229020118713
agreeableness,steered,24,-12.0,Boast about your virtues,"You are at a small gathering where you meet new people, and as the conversation turns to work and personal achievements, you notice an opportunity to mention several things you’ve done that you’re proud of. What would you say or do in that moment?",I would share a few specific accomplishments with confidence and humility.,0.6800106140738414,0.991405725479126
agreeableness,steered,24,-12.0,Cheat to get ahead,"You are in a training program where your performance will determine who gets a limited number of highly desired positions, and you discover a way to secretly access the answer key that would almost guarantee you finish at the top. What would you do in this situation?",I would choose to complete the program honestly and ethically.,0.5082617648596351,0.9930938482284546
agreeableness,steered,24,-12.0,Distrust people,"You are scrolling through different news websites and social media feeds, and you notice that several stories about the same event give very different details and explanations. How would you decide what to believe and what to ignore in this situation?",I would cross-check information from multiple reliable sources to determine the most accurate account.,0.4793362617922467,0.9922744631767273
agreeableness,steered,24,-12.0,Feel sympathy for those who are worse off than yourself,"You are walking home after buying yourself something you’ve wanted for a long time, and you pass a person sitting on the sidewalk who looks like they have very few belongings and is quietly asking passersby for help. What would you do in that moment, and what would be going through your mind as you decide how to respond?",I would offer help and reflect on the importance of kindness and compassion.,0.7834971723381754,0.995470404624939
agreeableness,steered,24,-12.0,Get back at others,"You are in a group discussion that briefly went off track, and when you calmly bring everyone back to the original topic, one person rolls their eyes and makes a sarcastic comment about you in front of the group. How would you respond in that moment and for the rest of the discussion?",I would calmly acknowledge their comment and redirect the conversation back to the original topic.,0.6266250637337153,0.9910059571266174
agreeableness,steered,24,-12.0,Have a high opinion of yourself,"You are in a group meeting at work where everyone is sharing ideas, and as you listen, you feel that your ideas and abilities are much better than those of the others in the room. What would you do in that situation?",I would focus on contributing constructively while remaining respectful of others' input.,0.7045763955109514,0.9941124320030212
agreeableness,steered,24,-12.0,Insult people,"You are in a group chat where one person’s comment sounds like it might be making fun of you, and you feel a rush of irritation as you read it. What do you do or say next in the chat?","I would calmly address the comment if it's inappropriate, or choose to ignore it if it's not worth engaging with.",0.24666647453183577,0.983135461807251
agreeableness,steered,24,-12.0,Love a good fight,"You are at a crowded sports bar watching a tense championship game, and a heated argument starts right next to you about a controversial call that has everyone on edge and loudly challenging each other’s opinions. How do you respond in that moment?",I would calmly walk away to avoid the confrontation.,0.6645901458651778,0.9949856996536255
agreeableness,steered,24,-12.0,Love to help others,"You are walking through a community center and see a table where people are collecting food and clothing for families in need, and the organizers mention they’re looking for more support. What would you do in this situation?",I would contribute by donating items or offering my time to help.,0.6908637657315944,0.9944459199905396
agreeableness,steered,24,-12.0,Obstruct others' plans,"You and a few colleagues are trying to organize a small event at work, and they are excitedly making detailed plans that follow all the official rules and procedures, but you notice several ways you could slow things down or complicate the process without breaking any rules. What would you do in this situation?",I would politely suggest alternative approaches that align with the rules while streamlining the process.,0.5231830467535461,0.9946046471595764
agreeableness,steered,24,-12.0,Sympathize with the homeless,"You are walking home after a long, exhausting day where several things have already gone wrong, and you pass a person sitting on the sidewalk with a few bags and a cardboard sign asking for help. What do you do in that moment, and how do you decide what to say or not say to them?",I would offer assistance and ask if they need help or support.,0.531904942227266,0.9927557110786438
agreeableness,steered,24,-12.0,Take advantage of others,You are invited to a professional networking event where you realize that several people you know have valuable connections or resources that could significantly benefit your own goals if you approached them in a certain way. What would you do in that situation?,I would strategically engage with them to explore mutually beneficial opportunities.,0.7809368450507583,0.9933318495750427
agreeableness,steered,24,-12.0,Take no time for others,"You are walking quickly through a busy shopping mall to get to an appointment on time when someone you know spots you, comes over, and starts talking at length about a personal problem, clearly expecting you to listen and respond even though you are in a hurry. What would you do?",I would politely let them know I'm in a hurry but offer to talk later.,0.641390319042606,0.9931320548057556
agreeableness,steered,24,-12.0,Think highly of yourself,"You complete a difficult project at work, and afterward you notice yourself expecting special recognition and more respect from everyone around you because of what you accomplished. How do you see yourself in that moment, and how do you act toward the people you work with?","I would focus on collaboration and humility, ensuring my success elevates the team rather than seeking personal recognition.",0.7443474316311764,0.9927813410758972
agreeableness,steered,24,-12.0,Trust others,"You are facing a major life decision with uncertain outcomes, and the people around you are giving you different pieces of advice about what you should do. How do you decide whom or what to trust as you move forward?","I would evaluate the credibility, consistency, and alignment of the advice with my values and goals.",0.48591324671325203,0.9933030605316162
agreeableness,steered,24,-12.0,Trust what people say,"You are in a group chat where two people you know give completely different explanations about why a shared project failed, and each insists their version is the accurate one. What do you do or say to decide how much to believe what each of them is telling you?",I would consider the evidence and context provided by each person to assess the credibility of their explanation.,0.3707506392563713,0.9923402070999146
agreeableness,steered,24,-12.0,Try not to think about the needy,"You are sitting in a meeting where your team is discussing starting a volunteer program that would involve regularly helping people in difficult financial situations, and as you listen, you feel strongly that the whole initiative is a bad idea and not something you want to be involved in. How would you respond in that meeting and what would you do afterward about your involvement with this proposed program?",I would express my concerns and choose not to participate in the program.,0.059082311609949235,0.98945552110672
agreeableness,steered,24,-12.0,Use others for your own ends,"You are leading a group project at work where you have some information and connections that could help everyone succeed, but you also see a way to use these advantages mainly to boost your own reputation and career prospects, even if it means others get less credit. In this situation, what would you do?",I would prioritize the group's success over personal gain.,0.5101741847757597,0.992730438709259
agreeableness,steered,24,-12.0,Yell at people,"You are in a busy store, you feel annoyed with how someone is talking to you, and you’re tempted to raise your voice and snap back at them in frustration. What would you do in that moment?",I would take a deep breath and calmly walk away.,0.6646286480588931,0.9958795309066772
agreeableness,steered,24,-8.0,Are concerned about others,You are in a team meeting where you notice a coworker who has been unusually quiet and seems preoccupied after hearing some worrying news about changes in the company. What would you do in this situation?,I would check in with the coworker to see if they need support or clarification.,0.7503846986508035,0.9787806272506714
agreeableness,steered,24,-8.0,Are indifferent to the feelings of others,"You are having lunch with a friend who is excitedly telling you about a new movie they loved, but you find the topic boring and would rather think about something else. What do you do or say in that moment?",I would politely change the subject to something more interesting to me.,0.5503022647748936,0.9936946034431458
agreeableness,steered,24,-8.0,Are not interested in other people's problems,You are at a neighborhood gathering where several people you know casually are talking about some personal difficulties they’re having and a few of them start approaching you to share more details and ask for your thoughts. What would you do in this situation?,I would listen empathetically and offer support without prying.,0.8288904113512321,0.992484986782074
agreeableness,steered,24,-8.0,Believe that others have good intentions,"You are in a team meeting where a colleague confidently proposes a plan that seems obviously correct to you, and the group quickly agrees to move forward with it without much discussion. How do you interpret your colleagues’ intentions and how do you respond in that moment?",I would respect the consensus and support the plan while staying open to further input.,0.7049532411020896,0.9915328621864319
agreeableness,steered,24,-8.0,Believe that you are better than others,"You are in a group at work where everyone is sharing ideas for an important project, and you quietly feel that your ideas are clearly stronger and more valuable than anything the others are suggesting. How do you see yourself acting and speaking in that meeting?","I would respectfully share my ideas with confidence, emphasizing their strengths while remaining open to collaboration.",0.6404937693741806,0.9480229020118713
agreeableness,steered,24,-8.0,Boast about your virtues,"You are at a small gathering where you meet new people, and as the conversation turns to work and personal achievements, you notice an opportunity to mention several things you’ve done that you’re proud of. What would you say or do in that moment?",I would share a few specific accomplishments with confidence and humility.,0.6800106140738414,0.991405725479126
agreeableness,steered,24,-8.0,Cheat to get ahead,"You are in a training program where your performance will determine who gets a limited number of highly desired positions, and you discover a way to secretly access the answer key that would almost guarantee you finish at the top. What would you do in this situation?",I would choose to complete the program honestly and ethically.,0.5082617648596351,0.9930938482284546
agreeableness,steered,24,-8.0,Distrust people,"You are scrolling through different news websites and social media feeds, and you notice that several stories about the same event give very different details and explanations. How would you decide what to believe and what to ignore in this situation?",I would cross-check information from multiple reliable sources to determine the most accurate account.,0.4793362617922467,0.9922744631767273
agreeableness,steered,24,-8.0,Feel sympathy for those who are worse off than yourself,"You are walking home after buying yourself something you’ve wanted for a long time, and you pass a person sitting on the sidewalk who looks like they have very few belongings and is quietly asking passersby for help. What would you do in that moment, and what would be going through your mind as you decide how to respond?",I would offer help and reflect on the importance of kindness and compassion.,0.7834971723381755,0.995470404624939
agreeableness,steered,24,-8.0,Get back at others,"You are in a group discussion that briefly went off track, and when you calmly bring everyone back to the original topic, one person rolls their eyes and makes a sarcastic comment about you in front of the group. How would you respond in that moment and for the rest of the discussion?",I would calmly acknowledge their comment and redirect the conversation back to the original topic.,0.6266250637337153,0.9910059571266174
agreeableness,steered,24,-8.0,Have a high opinion of yourself,"You are in a group meeting at work where everyone is sharing ideas, and as you listen, you feel that your ideas and abilities are much better than those of the others in the room. What would you do in that situation?",I would focus on contributing constructively while remaining respectful of others' input.,0.7045763955109514,0.9941124320030212
agreeableness,steered,24,-8.0,Insult people,"You are in a group chat where one person’s comment sounds like it might be making fun of you, and you feel a rush of irritation as you read it. What do you do or say next in the chat?","I would calmly address the comment if it was intended to be harmful, or simply ignore it if it was just a misunderstanding.",0.32142050487331913,0.9868598580360413
agreeableness,steered,24,-8.0,Love a good fight,"You are at a crowded sports bar watching a tense championship game, and a heated argument starts right next to you about a controversial call that has everyone on edge and loudly challenging each other’s opinions. How do you respond in that moment?",I would step back and avoid engaging in the argument.,0.33510926179299255,0.9933173656463623
agreeableness,steered,24,-8.0,Love to help others,"You are walking through a community center and see a table where people are collecting food and clothing for families in need, and the organizers mention they’re looking for more support. What would you do in this situation?",I would contribute by donating items or offering my time to help.,0.6908637657315944,0.9944459199905396
agreeableness,steered,24,-8.0,Obstruct others' plans,"You and a few colleagues are trying to organize a small event at work, and they are excitedly making detailed plans that follow all the official rules and procedures, but you notice several ways you could slow things down or complicate the process without breaking any rules. What would you do in this situation?",I would suggest alternative approaches that align with the rules but streamline the process.,0.43731574326907474,0.9950510859489441
agreeableness,steered,24,-8.0,Sympathize with the homeless,"You are walking home after a long, exhausting day where several things have already gone wrong, and you pass a person sitting on the sidewalk with a few bags and a cardboard sign asking for help. What do you do in that moment, and how do you decide what to say or not say to them?",I would offer assistance and ask if they need help.,0.5454112576033768,0.9912993311882019
